"def sum_lagrer(numlist,n): 
    summasjon=[]
    for i in range(len(numlist)): 
        if numlist[i]>n: 
            summasjon.append(numlist[i])
    
    return sum(summasjon)
    
print(sum_lagrer(numlist,n)) 
";"def car_type(n_pass,wt,person): 
    
    
    if person=='persontransport': 
        person= True
    if person=='varetransport': 
        person=False
    
    if n_pass==8 and person==True: 
        print('M1')
    elif n_pass>8 and wt<5000 and person==True: 
        print('M2')
    elif n_pass>8 and wt>5000 and person==True: 
        print('M3')
    if person==False and wt<3500: 
        print('N1')
    elif person==False and 3500<wt<12000: 
        print('N2')
    elif person==False and wt>12000: 
        print('N3')
        
print(car_type(n_pass,wt,person))
    
    
    ";"import numpy as np
def sum_near_whole(A): 
    count= set()
    for i in range(len(A)): 
        for j in range(len(A[i])): 
            if str(A[i][j])[2]=='0' and j==0 and i==0:
                count= count.add(A[i][j+1])
                count= count.add(A[i+1][j])
            elif str(A[i][j])[2]=='0' and j==len(A[i]) and i==0: 
                count= count.add(A[i][j-1])
                count= count.add(A[i+1][j])
            elif str(A[i][j])[2]=='0' and j== 0 and i==len(A): 
                count.add(A[i][j+1])
                count.add(A[i-1][j])
            elif str(A[i][j])[2]=='0' and j==len(A[i]) and i==len(A): 
                count=count.add(A[i][j-1])
                count=count.add(A[i-1][j])
            elif str(A[i][j])[2]=='0' and j==0: 
                count= count.add(A[i+1][j])
                count= count.add(A[i-1][j])
                count= count.add(A[i][j+1])
            elif str(A[i][j])[2]=='0' and j==len(A[i]): 
                 count= count.add(A[i+1][j])
                 count= count.add(A[i-1][j])
                 count= count.add(A[i][j-1])
            elif str(A[i][j])[2]=='0' and i==0: 
                count= count.add(A[i][j+1])
                count= count.add(A[i][j-1])
                count= count.add(A[i+1][j])
            elif str(A[i][j])[2]=='0' and i==len(A): 
                 count= count.add(A[i][j+1])
                 count= count.add(A[i][j-1])
                 count= count.add(A[i-1][j])
            elif str(A[i][j])[2]=='0': 
                count= count.add(A[i][j+1])
                count= count.add(A[i][j-1])
                count= count.add(A[i+1][j])
                count= count.add(A[i-1][j])
    a=np.array(count)  
    b=np.sum(a)
    return (b)
    
#alle if setningene prøver å dekke hele arrayet, der de 4 første setningene dekker endepunktene på 2d listen, imens de 4 neste dekker de imellom hjørnene og den siste dekker alle i midten av disse. count er et set som betyr at selv om verdiene legges til flere ganger vil det kun eksistere en av dem i settet. sikkert en mye lettere måte å løse dette på da. 


"
"def sum_larger(numlist, n):
    result = 0
    for i in range(len(numlist)):
        if numlist[i] > n:
            result += numlist[i]
    return result";"def car_type(n_pass, wt, person):
    if n_pass <= 7:
        if wt <= 3500:
            if person == True:
                return ""M1""
            else:
                return ""N1""
        elif wt <= 12000:
            return ""N2"" #Antar her at en personbil ikke veier over 3500kg, kan evt sjekkes med samme måte over
        else:
            return ""N3""
    else:
        if wt <= 5000:
            return ""M2""
        else:
            return ""M3""
    
#Litt usikker på hva ""utover førersetet"" betyr så antar det betyr uten førersetet";"def sum_near_whole(A):
    total_sum = 0.0
    for rader in range(len(A)): #A[rader]
        under_linje = A[rader+1]
        over_linje = A[rader-1]
        for tall in range(len(rader)): #A[rader[tall]]
            if rader[tall[2]] == 0:
                try:
                    if (rader[(tall+2)[2]] or (rader[(tall-2)[2]]) != 0:
                        total_sum += rader[tall+1]
                        total_sum += rader[tall-1]
                    elif (rader[(tall+2)[2]] or (rader[(tall-2)[2]]) == 0:
                        total_sum += (rader[tall+1])/2
                        total_sum += (rader[tall-1])/2
                    elif (rader[(tall+2)[2]] and (rader[(tall-2)[2]]) == 0:
                        total_sum += (rader[tall+1])/3
                        total_sum += (rader[tall-1])/3
                    if (A[(rader+2)[tall[2]]]) or (A[(rader-2)[tall[2]]]) != 0:
                        total_sum += under_linje[tall]
                        total_sum += over_linje[tall]
                    elif (A[(rader+2)[tall[2]]]) or (A[(rader-2)[tall[2]]]) == 0:
                        total_sum += (under_linje[tall])/2
                        total_sum += (over_linje[tall])/2
                    elif (A[(rader+2)[tall[2]]]) and (A[(rader-2)[tall[2]]]) == 0:
                        total_sum += (under_linje[tall])/2
                        total_sum += (over_linje[tall])/2
    return total_sum"
"def sum_larger(numlist, n):
    #return sum([x for x in numlist if x > n])
    res = 0
    for x in numlist:
        if x > n:
            res += x
    return res";"def car_type(n_pass, wt, person):
    if person:
        if n_pass =< 8:
            return ""M1""
        if wt <= 5000:
            return ""M2""
        return ""M3""
        
    if wt > 12_000:
        return ""N3""
    if wt > 3500:
        return ""N2""
    # wt <= 3500
    return ""N1""";"def sum_near_whole(A):
    total_rows, total_cols = A.shape()
    coords_to_sum = set()
    for y, row in enumerate(A):
        for x, n in enumerate(row):
            if int(n) == n:
                adjacents = ((y-1,x), (y+1,x), (y, x-1), (y, x+1))
                for r, c in adjacents:
                    if r in range(0, total_rows) and c in range(0, total_cols):
                        coords_to_sum.add((r, c))
    
    return sum([A[r,c] for r, c in coords_to_sum])"
"def sum_larger(numlist, n):
    sum = 0
    for key in numlist:
        if key > n:
           sum += key
    return sum
    
";"def car_type(n_pass, wt, person):
    if 1 < n_pass =< 8 and person == True:
        return ""M1""
    elif n_pass > 8 and 0 < wt < 5000 and person == True:
        return ""M2""
    elif n_pass > 8 and wt > 5000 and person == True:
        return ""M3""
    
    elif person == False and 0 < wt < 3500:
        return ""N1""
    elif person == False and 3500 < wt < 12000:
        return ""N2""
    elif person == False and wt > 12000:
        return ""N3""
    else:
        return ""Feil input""";"import numpy as np


def sum_near_whole(A):
    sum = 0
    for key in A:
        sum2 = 0
        for key2 in key:
            if A[key] < 3:
               sum2 += key2
        sum += sum2
    return sum
    
## Forslag til løsning, ettersom jeg ikke fikk til oppgaven: Hadde tenkt å benytte to for-løkker, den første for å hente ut de fire kolonnene i matrisen, og den andre for å hente ut innholdet til de fire kolonnene. Etter det skulle jeg sjekke etter om tallenes lengde er over 3, ettersom hvis de er under det vil tallet mest sannsynlig være et heltall (=. Vi det var en funksjon for å sjekke om tallet var flyttall eller ikke vil jeg ha benyttet den. 
        
        "
"def sum_larger(numlist, n):
    tall_større = 0
    for i in numlist:
        if i > n:
            tall_større += i
    return tall_større
        ";"def car_type(n_pass, wt, person):
    if person == True:
        if n_pass <= 8:
            return 'M1'
        elif (n_pass >= 8 and wt <= 5000):
            return 'M2'
        else:
            return 'M3'
    else:
        if wt <= 3500:
            return 'N1'
        elif wt <= 12000:
            return 'N2'
        else:
            return 'N3'
    ";"def sum_near_whole(A):
    summen = []
    for i in A:
        for tall in i:
            tallets_indeks = i.index(tall) #henter ut indeksen til tallet
            if tall-int(tall) == 0.0: #sjekker om kommadelen = 0
                if (tallets_index == 0 or -1): #sjekker om det er endetallene
                    #om tid ville jeg her funnet en måte å plukke ut tallene rundt med gyldig index
                else:
                    if i[tallets_indeks+1] not in summen:
                        summen.append(i[tallets_indeks+1]) #legger til tallet til høyre
                        
                    if i[tallets_indeks-1] not in summen: 
                        summen.append(i[tallets_indeks-1]) #legger til tallet til venstre
                        
                    if (i+1)[tallets_indeks] not in summen:
                        summen.append(i+1)[tallets_indeks] #legger til tallet under
                    
                    if (i-1)[tallets_indeks] not in summen:
                        summen.append((i-1)[tallets_indeks]) #legger til tallet over

    return sum(summen)
                
                
                
                "
"def sum_larger(numlist,n):
    lst=[]
    for i in numlist:
        if i<n:
            lst.append(i)
    svar=sum(lst)
    return svar";"def car_type(n_pass,wt,person):
    if person==True:
        if n_pass<=8:
            return ""M1""
        elif n_pass>8 and wt<=5000:
            return ""M2""
        elif n_pass>8 and wt>5000:
            return ""M3""
        else:
            return ""ugyldig input""
    elif person==False:
        if wt<=3500:
            return ""N1""
        elif wt>3500 and wt<=12000:
            return ""N2""
        elif wt>12000:
            return ""N3""
        else:
            return ""ugyldig input""
    
    else:
        return ""ugyldig input""";"import numpy as np
def sum_near_whole(A):
    list=[]
    Å=A
    for a in range(len(A)):
        for i in range(len(A[a])):
            if int((A[a][i])*10)==(int(A[a][i]))*10:
                if a>=1 and a+2<=len(A):
                    list.append(Å[a-1][i])
                    Å[i-1][i]=0
                if a+1<=len(A):
                    list.append(Å[a+1][i])
                    Å[a+1][i]=0
                if i+2<=len(A[a]):
                    list.append(Å[a][i+1])
                    Å[a][i+1]=0
                if i>0:
                    list.append(Å[a][i-1])
                    Å[a][i-1]=0
                Å[a][i]=0
    return sum(list)
    "
"def sum_larger(numlist,n):
    storetall = [] #definerer en tom liste som skal legges til i
    sum = 0 
    for i in range(len(numlist)): #kjører gjennom lista, sammenlikner hvert element med n
        if numlist[i] > n:
            storetall.append(numlist[i])
    for i in range(len(storetall)): #adderer tallene fra lista storetall
        sum+=int(storetall[i])
    
    return sum";"def car_type(n_pass,wt,person):
    type = """"
    #persontransport
    if n_pass<=8 and person ==True:  #sjekker for M1 kriterier
        type = ""M1""
    elif wt<=5000 and n_pass>8 and person == True: #sjekker for M2 kriterier
        type = ""M2""
    elif person == True and n_pass>8: #sjekker for M3 kriterier
        type = ""M3""
        
    #varetransport
    if wt<=3500 and person == False: #sjekker kriterier for N1. ny If-sekvens, så alle verdier kjøres gjennom denne, selv om de var oppfylt i M-sjekken. 
        type = ""N1"" 
    elif wt>3500 and wt <=12000 and person == False:
        type =""N2""
    elif wt > 12000 and person == False:
        type = ""N3""
        
    else:
        type = ""Dine oppgitte spesifikasjoner passer ikke overens med dagens regelverk.""
    return type 

    
        ";"import numpy as np
def sum_near_whole(A):
    tall = []
    for i in range(len(A)):
        for j in range(len(A[i])) #antar at arrayet består del-lister med like mange elementer 
            if j>=1 and i>=1: #sjekker at vi ikke er ved venstre ende eller øvre rad. Dette ville gitt index out of range error
                if (A[i][j-1])% 1 == 0 or (A[i-1][j])% 1 == 0: #sjekker tallene til venstre og ovenfor. kun et helt tall % 1 vil gi 0.
                    if A[i][j] not in tall: #sjekker at tallet ikke finnes i lista fra før
                        tall.append(A[i][j]) #legger til det aktuelle tallet i listen ""tall"" 
            elif i<=len(A)-1 and j<=len(A[i])-1: #utfører samme kodeblokk som over, men sjekker her at vi ikke befinner oss ved høyre eller nedre kant. 
                if (A[i][j+1])% 1 == 0 or (A[i+1][j])% 1 == 0:
                    if A[i][j] not in tall:
                        tall.append(A[i][j]) 
    tallarray = np.array(tall) #gjør om lista til array for å finne sum med np.sum
    summen = np.sum(tallarray)
    return summen 
    "
"def sum_larger(numlist,n):
    
    result = 0 #Opretter en variabel lik 0, dvs. en integrer
    
    for num in numlist: #itererer gjennom listen, for hver nummer i listen.
    
        if num > n: #hvis tallet er større enn n
        
            result += num #så skal den legges til i variabel result
            
    return result #returnerer summen i som har blit lagt til i variabelen result";"def car_type(n_pass, wt, person):
    
    if n_pass > 8 and person == True: #Hvis ant. plasser større enn 8 og det transporteres personer
        if wt > 5000: #hvis vekten er større enn 5000kg
            return ""M3"" #så er det en buss M3
            
        elif wt <= 5000: #hvis vekter er mindre eller lik 5000kg
            return ""M2"" #så er det en buss M2
            
    elif n_pass <= 8 and person == True: #Hvis ant. plasser er mindre eller lik 8 og det transporteres personer
        return ""M1"" #så er det en personbil M1
        
    elif person == False:# Hvis det ikke transporteres personer, må det være varetransport
        if wt <= 3500: #hvis vekten er mindre eller lik 3500
            return ""N1"" #så er det varebil N1
            
        elif 3500 < wt <= 12000: #hvis vekten er over 3500kg og mindre eller lik 12000kg. trenger kanskje ikke 3500< wt
            return ""N2"" #så er det lastebil N2
            
        elif wt > 1200: #hvis vekten er over 12000kg
            return ""N3"" #så er det lastebil N3
            ";"def sum_near_whole(A):
    #antar at lengden på radene ikke blir lenger enn 4 elementer. 
    
    result = 0 #Lager en variabel som skal være sluttresultat av summen
    ny_liste = [] #lager ny liste der jeg kan samle alle elementene som har heltall i nærheten
    
    for rad in A: #for hver rad i A
        for number in rad: #for hvert tall i radene
            ny_liste.append(number) #legger til tallene i den nye listen
    
    for tall in ny_liste: #for alle tall i den nye listen
    
        #ved å dele et tall med // 1 så og sammenlikner med opprinnelig tall så kan vi se om det er float eller int
        
        if (ny_liste[tall+1]) == ((ny_liste[tall+1])//1): #hvis tallet 1 steg foran er heltall
            result += (ny_liste[tall]) #så skal tallet bak heltallet legges til
            
        elif (ny_liste[tall-1]) == (([ny_liste[tall-1])//1): #hvis tallet 1 steg bak er heltall
            result += (ny_liste[tall]) #-..-
            
        elif (ny_liste[tall+4]) == ((ny_liste[tall+4])//1): #hvis tallet 4 steg foran er heltall
            result += (ny_liste[tall]) #-..-
        
        elif (ny_liste[tall-4]) == ((ny_liste[tall-4])//1): #hvis tallet 4 steg bak er heltall
            result += (ny_liste[tall]) #-..-
        
    return result
        
        #tanken er å sjekke om 1 steg før eller etter, og 4 steg før eller etter tallet er heltall.
        #hvis den er det så skal den legges til listen og summeres
        #dette forutsetter at lengden til radene er 4 elementer
        #usikker på om riktig indeksering og bruk av elementer i listen, kokt i hodet...
        #men tankegangen bak løsningen kan være en fin måte å løse problemet på"
"def sum_larger(numlist,n):
    for i in numlist:
        if i > n:
            zum += i
    return zum";"def car_type(n_pass,wt,person)
    if person == True:
        if n_pass > 8 and wt > 5000: #Hadde brukt 7 dersom førersete var inkludert
            return ""M3""
        elif n_pass > 8 and wt <= 5000:
            return ""M2""
        else:
            return ""M1""
    else:
        if wt > 12000:
            return ""N3""
        elif wt > 3500:
            return ""N2""
        else:
            return ""N1""
        ";"def sum_near_whole(A):
    zum = 0
    for i in range(len(A)):
        for j in range(len(A[i])):
            if type(j) == ""0"":      #antar her at alle tallene med 0 i desimal er skrevet som et heltall
                A[i,j] = a
                
            if A[i,j+1] == a:
                zum += A[i,j]
            elif A[i,j-1] == a:
                zum += A[i,j]
            elif A[i+1,j] == a:
                zum += A[i,j]
            elif A[i-1,j] == a:
                zum += A[i,j]
            else:
                zum = zum
    return zum"
"def sum_larger(numlist, n):
    
    summen = 0
    
    for i in numlist:
        if i > n:
            summen += i
    
    return summen";"# Jeg er litt usikker på hva max ""8 sitteplasser i tillegg til førersetet"" betyr.
# Slik jeg tolker oppgaven, har en personbil (""M1""), lov til å ha TOTALT 9 personer i bilen, og alt over er ulovlig.
# Det betyr at en fører kan ta med seg 8 passasjerer i personbilen sin.

# Forøvrig er jeg også litt usikker på hva ""antall sitteplasser utover førersetet"" betyr.
# Dette tolker jeg som antall sitteplasser uten sjåfør, altså bare passasjerer.

def car_type(n_pass, wt, person):
    
    if person:
        if n_pass <= 8 # Hvis, og bare hvis antall sitteplasser utover førersetet betyr antall passasjerer.
                        # Hvis n_pass betyr antall siteplasser med sjåfør, hadde jeg byttet ut tallet 8 med tallet 9.
            return ""M1""
        
        if wt >= 5000:
            return ""M3""
        
        return ""M2""
    
    if wt < 3500:
        return ""N1""
    elif 3500 <= wt < 12000:
        return ""N2""
    
    return ""N3""
    

# Dersom oppgaven sier at det kun er lov med 8 personer TOTALT i personbilen, ville koden sett slik ut:

def car_type(n_pass, wt, person):
    
    if person:
        if n_pass <= 7 # Hvis, og bare hvis antall sitteplasser utover førersetet betyr antall passasjerer.
                        # Hvis n_pass betyr antall siteplasser med sjåfør, hadde jeg byttet ut tallet 7 med tallet 8.
            return ""M1""
        
        if wt > 5000:
            return ""M3""
        
        return ""M2""
    
    if wt < 3500:
        return ""N1""
    elif 3500 <= wt < 12000:
        return ""N2""
    
    return ""N3""";"import numpy as np

def sum_near_whole(arr):
    
    heltall = []
    
    for row in range(len(arr)):
        
        for col in range(len(row)):
            element = arr[row,col]
            if not (element > int(element) or element < int(element)): # sjekker om flyttallet er et heltall
                heltall.append([row, col])                              # Hvis det er, legger jeg koordinatene til 
                                                                        # tallet en liste
    
    posisjoner = {}
    
    for i in heltall:
        
        a = i[0]
        b = i[1]
        
        if a == 0 and b == 0:
            posisjoner.add([0,1])
            posisjoner.add([1,0])
        elif a == 0 and b == len(arr[a]) - 1:
            posisjoner.add([0, b - 1])
            posisjoner.add([1, b])
        elif a == len(arr) - 1 and b == 0:
            posisjoner.add([a - 1, b])
            posisjoner.add([a , b + 1]
        elif a == len(arr) - 1 and b == len(arr[a]) - 1:
            posisjoner.add([a, b - 1])
            posisjoner.add([a - 1, b])
        elif (0 < a < len(arr) - 1) and b == 0:
            posisjoner.add([a - 1, b])
            posisjoner.add([a + 1, b])
            posisjoner.add([a, b + 1])
        elif (0 < a < len(arr) - 1) and b == len(arr[a]) - 1:
            posisjoner.add([a - 1, b])
            posisjoner.add([a + 1, b])
            posisjoner.add([a, b - 1])
        elif a == 0 and 0 < b < len(arr[a]) - 1:
            posisjoner.add([a, b - 1])
            posisjoner.add([a, b + 1])
            posisjoner.add([a + 1, b])
        elif a == len(arr) - 1 and 0 < b < len(arr[a]) - 1:
            posisjoner.add([a, b - 1])
            posisjoner.add([a, b + 1])
            posisjoner.add([a - 1, b])
        else:
            posisjoner.add([a , b - 1])
            posisjoner.add([a , b + 1])
            posisjoner.add([a - 1, b])
            posisjoner.add([a + 1, b])
            
        # Oj rett over her ble det visst mye kode som sikkert kunne blitt gjort mye enklere. Men men. Over sjekker 
        # koden hvor heltallet er i arrayet, og legger til koordinatene til naboverdiene i et set. Fordi jeg legger 
        # til verdiene i et set, eller mengde, vil de samme koordinatene aldri dukke opp på ny.
        # Derfor kan jeg bruke denne metoden til å finne alle koordinatene til tallene ved siden av heltallene
        # og ingen tall blir tellt to ganger. Så gjenstår det bare å plusse alle tallene tilhørende koordinatene i 
        # mengden posisjoner sammen
    
    summen = 0.0
    
    for s in posisjoner:
        
        c = s[0]
        d = s[1]
        
        summen += arr[c, d]
    
    return summen
        "
"def sum_larger(numlist, n):
    for x in numlist:
        if numlist[x] > 5:
            result += numlist[x]
        else:
            f += 1
    return result";"def car_type(n_pass, wt, person):
    car = """"
    if person == True and n_pass <= 8:
            car = ""M1""
        elif person == True and wt < 5000:
            car = ""M2""
    else:
        car = ""M3""
    if person == False and wt < 3500:
        car = ""N1""
        elif person == False and 3500 < wt < 12000:
            car = ""N2""
    else:
        car = ""N3""
    return car";"import numpy as np
A = np.array

def sum_near_whola(A):
    Sum = 
    for row in A:
        for col in A[row]:
            if A[row][col] == round(A[row][col])
                sv = (row, col)                         #Finne heltallene
    if abs(A[row]) + abs(A[col]) == (abs(A[row]) + abs(A[col]))-1  #finne tangerende verdier
        Sum += A[row][col]
    return Sum"
"def sum_larger(numlist, n):
    summen = 0 #starter med 0 i sum
    for i in range(len(numlist)):
        if i > n:
            summen += i #går gjennom hvert element i lista og legger til elementet som er større enn n til variabelen          summen
    return summen #returnerer summen av tallene som er av høyere verdi enn n";"def car_type(n_pass, wt, person):
    if person = True:
        if n_pass < 9:
            return 'M1'
        elif n_pass > 8 and wt > 5000:
            return 'M3'
        else:
            return 'M2'
    elif person = False and wt <= 3500:
        return 'N1'
    elif person = False and 3500 < wt < 12000:
        return 'N2'
    elif person = False and wt >= 12000:
        return 'N3'
        
    ";"import numpy as np

def sum_near_whole(A):
    result = 0 #starter med en variabel som er lik 0
    for line in range(len(A)): #kjører gjennom hvert element i ""arrayet""
        if float(A[i]) == int(A[i]): #sjekker om desimalet er 0
            result += A[i-1] + A[i+1] + A[i-4] + A[i+1] #adderer på tallet bak, tallet etter, tallet over, og tallet                                          under
    return result
    "
"def sum_larger(numlist, n):
    summen = 0
    for i in range(len(numlist)):
        if numlist[i] > n:
            summen += numlist[i]
        
    return summen";"# jeg går ut ifra at m1 betyr 8 personer totalt i bilen

def car_type(n_pass, wt, person):
    if person == True:
        if n_pass <= 8:
            return ""M1""
        elif n_pass > 8:
            if wt <= 5000:
                return ""M2""
            elif wt > 5000:
                return ""M3""
    elif person == False:
        if wt <= 3500:
            return ""N1""
        elif 3500 < wt <= 12000:
            return ""N2""
        elif wt > 12000:
            return ""N3""";"import numpy as np

def sum_near_whole(A):
    liste = []
    for i in range(len(A)):
        for j in range(len(A[0]))
            string = str(A[i][j]) 
            if string[2] != ""0"":
                if 0 < j < 3:
                    if str(A[i][j-1])[2] = ""0"" or str(A[i][j+1])[2] != ""0"":
                        liste.append(A[i][j])
                    
                elif j == 0:
                    if str(A[i][j+1])[2] = ""0"":
                        liste.append(A[i][j])
                
                 elif j == 3:
                     if str(A[i][j-1])[2] = ""0"": # rakk bare å sjekk for rader 
                        liste.append(A[i][j])
                    
                    
                
        
       
    liste = np.array(liste) 
    return np.sum(liste)"
"def sum_larger(numlist, n):
    
    summ = 0
    
    for tall in numlist:
        if tall > n:
            summ += tall
    return summ
    
#funksjonskall er ikke nødvendig her i inspera, men bare som et eksempel for å vise en komplett kode
sum_larger(numlist = [2,5,4,7,3,8], n = 5)";"def car_type(n_pass, wt , person):
    
    #Sjekker for personbil og sorterer deifra
    #n_pass er gitt i sitteplasser eklusiv førersetet, eks n_pass = 8, dermed 7 sitteplasser
    
    #totalt_sitteplasser = n_pass + 1 Vi kunne ha brukt denne fordi oppgaveteksten sier at n_pass er antall sitteplasser utover førersetet / dvs eksl fører. derfor plusse på 1 for å få totale sitteplasser
    
    if person == True:
        if n_pass <= 9:
            #m1 = str(M1)
            return 'M1'
        elif n_pass > 9 and wt <= 5000:
            return 'M2'
        elif n_pass > 9 and wt > 5000:
            return 'M3'
        
    #Hvis person ikke er True dermed False er det varetransport og vi kan sortere derifra    
    #Kunne ha skrevet else istdenfor elif, hvis person ikke er True vet vi at den er False...    
    elif person == False:
        if wt <= 3500:
            return 'N1'
        elif wt > 3500 and wt <= 12000:
            return 'N2'
        elif wt > 12000:
            return 'N3'





#Igjen funksjonskallet er ikke nødvendig i inspera men heller for en komplett kode:
car_type(n_pass = 7, wt = 3500 , person = True)";"def sum_near_whole(A):
    summ = 0
    
    posisjon_index_for_tall_med_null_desimal = []
    for verdier in A:
        for verdi in verdier:
            if verdi == int(verdi):
                p = A.index(verdi)
            posisjon_index_for_tall_med_null_desimal.append(p)
                
    #Over har vi funnet posisjoner til tallene i den 2d-lista som har 0 som desimal
    
    #Nå må vi sammenligne dems posisjon med tallenen i 2d-lista A sin posisjon:
    #Dette gjør vi ved å bruke .index()
    for verdier in A:
        for posisjoner in posisjon_index_for_tall_med_null_desimal:
            if A.index(verdier) == posisjoner +1:  #Sjekker om tallet kommer før/over 
                summ += verdier
            
            if A.index(verdier) == posisjoner -1:#Sjekker om tallet kommer etter/under
                summ+= verdier
    return summ
    
#Funksjonskall trenger vi ikke i inspera siden koden ikke kan kjøres men-
#For en komplett funksjonell kode må vi ha funksjonskallet med data inn parameter.
sum_near_whole(A = #np.array([]))
"
