"def sum_except(numlist, n):
    teller = 0
    for i in numlist:
        if i != n:
            teller += i
    return teller";"def ok_size(length, width, intl):
    if intl = True:
        
        if 100 <= length <= 110:
            
            if 64 <= width <= 75:
                return True
            else:
                return False
                
        else:
            return False
            
    else:
        if 90 <= length <= 120:
            
            if 45 <= width <= 90:
                return True
            else:
                return False
                
        else:
            return False";"def count_local_min(A):
    local_min_num = 0
    local_list = []
    
    for i in range(len(A)):
        for j in range(len(A[i])):
            if i == 0 and j == 0:
                local_list.append(A[i][j])
                local_list.append(A[i+1][j])
                local_list.append(A[i][j+1])
                local_list.append(A[i+1][j+1])
                
                if local_list[0] == min(local_list):
                    local_min_num += 1
                    
                local_list.clear()
            elif i == 0:
                local_list.append(A[i][j])
                local_list.append(A[i][j-1])
                local_list.append(A[i+1][j-1])
                local_list.append(A[i+1][j])
                local_list.append(A[i][j+1])
                local_list.append(A[i+1][j+1])
                
                if local_list[0] == min(local_list):
                    local_min_num += 1
                
                local_list.clear()
                
            elif j == 0:
                local_list.append(A[i][j])
                local_list.append(A[i-1][j])
                local_list.append(A[i+1][j])
                local_list.append(A[i-1][j+1])
                local_list.append(A[i][j+1])
                local_list.append(A[i+1][j+1])
                
                if local_list[0] == min(local_list):
                    local_min_num += 1
                    
                local_list.clear()
            else:
                local_list.append(A[i][j])
                local_list.append(A[i-1][j-1])
                local_list.append(A[i][j-1])
                local_list.append(A[i+1][j-1])
                local_list.append(A[i-1][j])
                local_list.append(A[i+1][j])
                local_list.append(A[i-1][j+1])
                local_list.append(A[i][j+1])
                local_list.append(A[i+1][j+1])
                
                if local_list[0] == min(local_list):
                    local_min_num += 1
                    
                local_list.clear()
        
    return local_min_num";7578
"def sum.except(numlist, n):
    new_list = []
    Sum = 0
    for num in numlist:
        if num != n:
            new_list.append(num)
    for i in new_list():
        Sum += i
    return Sum
    
    #Vet det kan gjøres med set(), men ønsket safe kjøring";"def ok_size(length, width, intl):
    if intl == True:
        if length in range(100.0, 111.0, 1.0) and (width in range(64.0, 76.0, 1.0)):
            return True
        else:
            return False
    elif intl == False:
        if length in range(90.0, 121.0, 1.0) and (width in range(45.0, 91.0, 1.0)):
            return True
        else:
            return False";"def count_local_minima(A):
    count = 0
    for i in A:
        for j in A[i]:
            if A[i].index(j) == 0:
                if j == min(A[i][0], A[i][1],
                
                ..... #Unefficient løsning... rekker ikke";12214
"def sum_except(numlist,n):
    summen = 0
    for i in range(len(numlist)):
        if numlist[i] != n:
            summen += numlist[i]
        else:
            summen = summen 
    return summen 
    ";"def ok_size(length,width,intl):
    if intl == ""False"":
        if (90.0 <= float(length) <= 120.0) and (45.0 <= float(width) <= 90.0):
            return True 
        else:
            return False
    elif intl == ""True"":
        if (100.0 <= float(length) <= 110.0) and (64.0 <= float(width) <= 75.0):
            return True
        else:
            return False 
    
";"def count_local_min(A):
    result = 0
    for i in range(len(A)):
        for j in range(len(A[i]))
            if (A[i-1,0] < A[i,0] < A[i+1,0]) and (A[,j]< A[,j] < [])
        
        
        
            result +=1
    return result 
        
            ";10223
"def sum_except(numlist,n):
    numlist = []
    summen = 0
    for t in numlist:
        if t == n:
            continue  #Vil at den skal hoppe over n
        else:
            numlist.append(t)
            summen += t
    return summen
    ";"def ok_size(length, width, intl):
    if (lenght is >=100 or <=110) and (width is >=64 or <=75):
        print('Ok for international')
        return True
    if (lenght is >=90 or <=120) and (width is >=45 or <=90):
        print('Not ok for international')
        return False
        

#Koden under var en prøvekode, som jeg var usikker på. Er altså koden over som er endelig svar, og koden under som er ""kladd""      
for intl = True:
        #i = international
        li_max == 110
        li_min == 100
        bi_max == 75
        bi_min == 64
        ok_i = if (length is from li_min to li_max) and width is from bi_min to bi_max)
        if ok_i = True:
            print('Ok')
    for intl = False:
        #ni = not international
        lni_max == 120
        lni_min == 90
        bni_max ==90
        bni_min == 45
        ok_ni = if (length is from lni_min to lni_max) and width is from bni_min to bni_max)
        if ok_ni = True:
            print ('Not ok')
    return ok_size";"import numpy as np

def count_local_min(A):
    A = np.array([])
    B = []
    summen = 0
    for L in A:
        L = L.sort()
        L[0] = lokal_min
        B.append(lokal_min)
        B = B.sort()
        B = set(B) #Vil gjøre om til set, slik at like tall fjernes
        return B
        summen += 1
    return summen
        
        
#Ønsker altså først å opprette et tomt array. Vi setter summen lik 0 fordi den ikke har begynt å telle antall lokale minimum i arrayet enda. Ønsker deretter å itiere gjennom antall L (rader) i det tomme arrayet. Sorterer for å få minste verdien til å stå i indeks 0. Kan deretter sammenligne de forskjellige radene med hverandre, og så legge til antall lokale minimum i summen. Lager også en tom liste som returnerer ut alle de lokale minimumene. ";11694
"def sum_except(numlist,n):
    sum = 0
    for i in numlist:
        if i != n:
            sum += i
    return sum";"def ok_size(length, width, intl):
    if intl = True and (100 <= length <= 110) and (64 <= width <=75):
        return True
    elif intl = False and (90 <= length <= 120) and (45 <= width <=90):
        return True
    else:
        return False";"def count_local_mi(A):
    antall_lokale_min = 0
    sett = set()
    for i in A: # i vil være en tabell i A
        for j in range(len(i)): #j vil være en verdi i tabellen i
            if i[j] < (i[j+1] and i[j-1]):
                samme_linje = True
            if (i[j] < (i-1)[j-1]) and (i[j] < (i-1)[j]) and (i[j] < (i-1)[j+1]):
                raden_over = True
            if (i[j] < (i+1)[j-1]) and (i[j] < (i+1)[j]) and (i[j] < (i+1)[j+1]):
                raden_under = True
            if samme_linje == raden_over == raden_under == True:
                antall_lokale_min += 1
    return antall_lokale_min
    ";8299
"def sum_except(numlist, n):
    sum=0
    while n in numlist:
        numlist=numlist.remove(n)
    
    for i in numlist:
        sum+=i
    
    return sum
        ";"def ok_size(length, width, intl):
    ok=False
    
    if (intl==True) and (100<=length<=110) and (64<=width<=75):
        ok=True
        
    if (intl==False) and (90<=length<=120) and (45<=width<=90):
        ok=True
        
    return ok";"def count_local_min(A):
    antall_minimum=0
    for i in A:
        rad =A[i]
        
        for j in i: #ønsker å sjekke om elementene i radene er mindre enn alle nærliggende elementer
            if ((i[j]<i[j+1] and i[j]<i[j-1]) and (i[j]<(rad-1)[j-1]) and (i[j]<(rad-1)[j+1]) and (i[j]<(rad+1)[j+1]) and (i[j]<(rad+1)[j-1]):
                
                antall_minimum+=1
        
    return antall_minimum";9211
"def sum_rxcept(numlist,n):
    summen=[]
    for i in range(len(numlist)):
        if numlist[i]!=n
            summen.append(numlist[i])
            s=sum(summen)
    return s

            ";"def ok_size(lenght,widt,intl):
    
    
    if intl==True:
        if (100<=lenght<110) and (64<=widt<75):
            return True
        else:
            return False
    
    if intl==False:
        if (90<=lenght<120) and (45<=width<90):
            return True
        else:
            return False";"def count_local_min(A):
    summen=[]
    
    l=len(A)
    l0=len(A[0])
    for i in range(l):
        for j in range(l0):
            if A[i][j]<(A[i][j+1]) and (A[i][j-1]) and (A[i-1][j]) and (A[i+1][j]) and (A[i+1][j]+1) and (A[i+1][j-1]) and (A[i-1][j-1]) and (A[i-1][j+1]):
                summen.append(A[i][j])
                s=len(summen)
    return s
";8360
"def sum_except(numlist, n):
     sum = 0
     for x in numlist:
         if x =! n:
             sum += x
    
    return sum";"def ok_size(length, width, intl):
    lenok = False
    bredok = False
    
    if intl:
        if length >= 100 and length <= 110:
            lenok = True
        if width >= 64 and lenth <=75:
            bredok = True
        
    else:
        if length >= 90 and length <= 120:
            lenok = True
        if width >= 45 and width <= 90:
            bredok = True
    
    if lenok and bredok:
        return True
    else:
        return False
    ";"def count_local_min(A):
    minima = 0
    
    for i in range(len(A)):
        for j in range(len(A)):
            sjekkH = A[i][j] < A[i][j+1]
            sjekkV = A[i][j] < A[i][j-1]
            sjekkDO = A[i-1][j+1] > A[i][j] < A[i-1][j-1]
            sjekkDU = A[i+1][j+1] > A[i][j] < A[i+1][j-1]
            sjekkO = A[i][j] < A[i+1][j]
            sjekkU = A[i][j] < A[i-1][j]
                    
        if i =! 0 and i =! 4:
            if (sjekkH and sjekkV and sjekkDO and SjekkDU and sjekkO and sjekkU):
                minima += 1
        elif i == 0:
            if sjekkH and SjekkV and sjekkU and sjekkDU:
                minima += 1
        
       else:
            if sjekkH and SjekkV and sjekkO and sjekkDO:
                minima += 1
        
    
    return minima
    
    ";9511
"def sum_except(numlist,n):
    total=0
    for i in numlist:
        if i != n:
            total += i
    return total";"def ok_size(length,width,intl=False):
    ok_size = True
    
    if intl and ( length >= 110.0 or length <= 100.0 ):       #mener å huske at man kan skrive x>y<z men våger ikke å satse på det; smeller opp en or statement istede.
        ok_size = False
    elif intl and ( width >= 64.0 or width <= 75.0 ):
        ok_size = False
    elif length >= 120.0 or length <= 90.0 and not intl:
        ok_size = False
    elif length >= 90.0 or width <= 45.0 and not intl:
        ok_size = False
        
    return ok_size";"def count_local_min(A):
    
    tot = 0
    
    E = np.A.tolist()       
    #En stund siden jeg brukte np.arr.tolist() funksjonen men mener å huske at det var bedre enn vanlig list() når man jobber med flerdimensjonelle arrays og vil bevare dimensjonenene. Ønsker her at E er en liste, identiskt til numpy arrayet A.
    
    lengthlist=[len(i) for i in E]
    for i in lengthlist:
        if i == max(lengthlist):
            longest=i+2
    # usedvanlig krunglete måte å finne den lengste lista på men den funker. + 2 gir mening snart
        
    for i in E:
        i.insert(0,""pad"")
        while len(i)<longest:
            i.append(""pad"")    
        
    PadList = [""pad"" for i in longest] #Dette er, forhopentlighvis, ekvivalent med å la en for i in len(longest) funkjon appende pad til en tom liste.
    E.insert(0,PadList)
    E.append(PadList)
    
    # Ønsker at lista E nu skal inneholde alle listene i A bare med et padding element på kantene og en liste på både start og slutt av E, med samme padding element, og samme antall element som de andre listene. 
    # eks:   
    # A = [ [1,1,2,3] , [1,2,6] ]    
    # E = [ [Pad,Pad,P...,P,P,P] , [P,1,1,2,3,P] , [P,1,2,6,P,P] , [P,P,P,P,P,P] ]    
    # Da slipper jeg å holde på å styre med tallene i på kanten av listen osv.
    
    for i in range(len(A)):
        
        for j in range(len(A[i])):

            upperRow=E[i][j:j+3]
            lowerRow=E[i+2][j:j+3]
            left=E[i+1][j]
            right=[i+1][j+2]
            
            surrounding = upperRow + lowerRow + left + right
            
            for k in surrounding:   #fjerner paddingen fra lista
                if k == ""pad"":
                surrounding.remove(""pad"")
                
            if j <= min(surrounding):
                tot+=1
    return tot
    ";11654
"def sum_except(numlist,n):
    total = 0
    for i in numlist:
        if i != n:
            total += i
    
    return total";"def ok_size(length, width, intl):
    if intl == True:
        if length >= 100 and length <= 110 and width >= 64 and width <= 75:
            return True
    elif intl == False: 
        if length >= 90 and length <= 120 and width >= 45 and width <= 90:
            return True
    
    return False
    
";"#Går utifra en 2D liste med like mange ledd i hver liste, så man får et fint og enkel rutenett som i eksempelet over


def count_local_min(A):
    total = 0
    for i in range(len(A)):
        for j in range(len(A[i])):
            inntill_kant = [0,0,0,0]
            
            if i == 0: #øverst
                if A[i][j] > A[i+1][j]:
                    break
                inntill_lant[0] = 1
            else:
                A[i][j] > A[i-1][j]:
                    break
                
            if i == len(A) #nederst
                if A[i][j] > A[i-1][j]:
                    break
                inntill_kant[1] = 1
            else:
                if A[i][j] > A[i+1][j]:
                    break
                
            if j == 0: #til venstre 
                if A[i][j] > A[i][j+1]:
                    break
                inntill_kant[2] = 1
            else:
                A[i][j] > A[i][j-1]:
                    break
            
            if j == len(A[i]): #til høyre
                if A[i][j] > A[i][j-1]:
                    break
                inntill_kant[3] = 1
            else:
                if A[i][j] > A[i][j+1]:
                    break
                
                #det neste er diagonaltester
                
            if inntill_kant[0] = 0 and inntill_kant[2] = 0:
                if A[i][j] > A[i-1][j-1]:
                    break
                
            if inntill_kant[0] = 0 and inntill_kant[3] = 0:
                if A[i][j] > A[i-1][j+1]:
                    break
            
            if inntill_kant[1] = 0 andinntill_kant[2] = 0:
                if A[i][j] > A[i+1][j-1]:
                    break
            
            if inntill_kant[1] = 0 and inntill_kant[3] = 0:
                if A[i][j] > A[i+1][j+1]:
                    break
                
            total += 1
            
    return total";6204
"list = [3,4,3,7]
def sum_except():
    ";"
def ok_size():
    ";None;2550
"def sum_except(numlist, n):
    sum = 0
    numlist.pop(n)       #fjerner n fra listen
    
    for i in numlist:     #legger sammen tallene i listen som er igjen etter fjerning av n
        sum += i
    return sum";"def ok_size(length, width, intl):
    
    if intl == True:
        if length >= 100.0 and width >= 64.0:
            if length <= 110.0 and width <= 75.0:
                return True
            else:
                return False
        else:
            return False
    elif intl == False:
        if length >= 90.0 and width >= 45.0:
            if length <= 120.0 and width <= 90.0:
                return True
            else:
                return False
        else:
            return False
        
            ";"def count_local_min(A):
    count = 0
    A = list(A)

     for i in range(1,(len(A))):
        for j in range(1,len(A[i])):
            if A[ij<= A[i-1][j-1] and A[i][j] <= A[i-1][j] and A[i][j] <= A[i-1][j+1] and A[i][j] <= A[i][j-1] and A[i][j] <= A[i][j+1] and A[i][j] <= A[i+1][j-1] and A[i][j] <= A[i+1][j] and A[i][j] <= A[i+1][j+1]:
                    count += 1

    return count

#Forstår at koden ikke vil fungere. Det jeg ønsker er å iterere gjennom punkt for punkt i listen, og sjekke om det er mindre enn de omkingliggende punktene.Om dette stemmer ønsker jeg å legge til 1 til count som er antall slike punkter i arrayet. Problemet med koden er et den er tungvindt, og at ved f.eks pkt 0,0, så vil j-1 sjekke posisjon -1 på, og i-1 vil sjekke den siste listen, altså på motsatt side av tabellen. Har satt inn 1 i starten av rangene for å prøve å rette dette, men får da problemt at ikke alle punkt blir sjekket. Vil etterhvert også få indexError når i+1 = 5, som er en ikke-eksisterende liste.";12712
"def sum_except(numlist, n):
    svar=0
    for element in numlist:
        tall=element
        if tall!=n:
            svar+=tall
    return svar";"def ok_size(length, width, intl):
    if intl==True: #dette er for internasjonal
        if (length>=100 and length<=110) and (width>=64 and width<=75):
            return True
        else:
            return False
    else:
        if (length>=90 and length<=120) and (width>=45 and width<=90):
            return True
        else:
            return False";"#her må liste[i,k] være min av[liste[i,j]liste[i+1,j], liste[i-1,j], [i,j+1],[i,j-1],[i+1,j+1] ossssssv.
#dette kunne nok ha vært en gigantisk if løkke, men det er det ikke, jeg har skrevet kommentar ved try: så dere ikke trenger å deskiffrere dette på egenhånd, det er ca. like gøy å skrive som jeg ser for meg at det vil bli å lese, jeg vet ikke om hele greia repeteres til alle i og j er sjekket, men håper det, vil jo treffe feil ved første i så det kan være den bare knekker sammen med en gang
#en firkant har fire hjørner og fire sider
#er dette egt en etisk oppgave
#se helt nederst for overdreven bruk av elif

def count_local_min(A):
    antall_min=0
    try: #tilfellet hvor tallet har 8 naboer
        for i in range(len(A)):
            for j in range(len(A[i])):
                tall=A[i,j]
                naboer=[A[i+1,j],A[i-1,j],A[i,j+1],A[i,j-1],A[i-1,j+1],A[i-1,j-1],A[i+1,j-1],A[i+1,j+1]]
                alt=naboer.append(tall)
                if min(alt)==tall:
                    antall_min=antall_min+1
    
    
    exept IndexError:
        try: #dette fikser om i-1 ikke finnes på kanten
            for i in range(len(A)):
            for j in range(len(A[i])):
                tall=A[i,j]
                naboer=[A[i+1,j],A[i,j+1],A[i,j-1],A[i+1,j-1],A[i+1,j+1]]
                alt=naboer.append(tall)
                if min(alt)==tall:
                    antall_min=antall_min+1
        exept IndexError:
            try: #dette fikser om i+1 ikke finnes på kanten
                for i in range(len(A)):
                    for j in range(len(A[i])):
                        tall=A[i,j]
                        naboer=[A[i-1,j],A[i,j+1],A[i,j-1],A[i-1,j+1],A[i-1,j-1]]
                        alt=naboer.append(tall)
                        if min(alt)==tall:
                            antall_min=antall_min+1
            exept IndexError:
                try: #dette fikser om j-1 ikke finnes
                    for i in range(len(A)):
                        for j in range(len(A[i])):
                            tall=A[i,j]
                            naboer=[A[i+1,j],A[i-1,j],A[i,j+1],A[i-1,j+1],A[i+1,j+1]]
                            alt=naboer.append(tall)
                            if min(alt)==tall:
                                antall_min=antall_min+1
                exept IndexError:
                    try: #dette fikser om j+1 ikke finnes
                        for i in range(len(A)):
                            for j in range((len(A[i]))):
                                tall=A[i,j]
                                naboer=[A[i+1,j],A[i-1,j],A[i,j-1],A[i-1,j-1],A[i+1,j-1]]
                                alt=naboer.append(tall)
                                if min(alt)==tall:
                                    antall_min=antall_min+1
                    exept IndexError:
                        try: #dette fikser om j-1 og i-1 ikke finnes
                            for i in range(len(A)):
                                for j in range(len(A[i])):
                                    tall=A[i,j]
                                    naboer=[A[i+1,j],,A[i,j+1],A[i+1,j+1]]
                                    alt=naboer.append(tall)
                                    if min(alt)==tall:
                                        antall_min=antall_min+1
                        exept IndexError:
                            try: #dettefikser der j-1 og i+1 ikke finnes på kanten
                                for i in range(len(A)):
                                    for j in range(len(A[i])):
                                        tall=A[i,j]
                                        naboer=[A[i,j+1],A[i-1,j+1]A[i-1,j]]
                                        alt=naboer.append(tall)
                                        if min(alt)==tall:
                                            antall_min=antall_min+1
                            exept Index error:
                                try: #dettefikser der j+1 og i+1 ikke finnes på kanten
                                for i in range(len(A)):
                                    for j in range(len(A[i])):
                                        tall=A[i,j]
                                        naboer=[A[i-1,j],A[i,j-1],A[i-1,j-1]]
                                        alt=naboer.append(tall)
                                        if min(alt)==tall:
                                            antall_min=antall_min+1
                                exept Index error:
                                    try: #dettefikser der j+1 og i-1 ikke finnes på kanten
                                        for i in range(len(A)):
                                            for j in range(len(A[i])):
                                                tall=A[i,j]
                                                naboer=[A[i-1,j],A[i,j-1],A[i-1,j-1]]
                                                alt=naboer.append(tall)
                                                if min(alt)==tall:
                                                    antall_min=antall_min+1
    
                    
                                
        
    return antall_min
    
    
    
    
def count_local_min_forsøk_2(A):
    for i in range(len(A)):
            for j in range(len(A[i])):
                tall=A[i,j]
                if (i==1 and j==1):
                    naboer=[A[i+1,j],,A[i,j+1],A[i+1,j+1]]
                                    alt=naboer.append(tall)
                        if min(alt)==tall:
                            antall_min=antall_min+1
                elif (i==1 and j==len(A[i])):
                    naboer=[A[i-1,j],A[i,j-1],A[i-1,j-1]]
                        alt=naboer.append(tall)
                        if min(alt)==tall:
                            antall_min=antall_min+1
                elif (i==len(A) and j==1):
                    naboer=[A[i,j+1],A[i-1,j+1]A[i-1,j]]
                    alt=naboer.append(tall)
                    if min(alt)==tall:
                        antall_min=antall_min+1
                elif (i==len(A) and j==len(A[i]):
                    naboer=[A[i-1,j],A[i,j-1],A[i-1,j-1]]
                    alt=naboer.append(tall)
                    if min(alt)==tall:
                        antall_min=antall_min+1
                #dette var alle hjørner
                elif i==1:
                    naboer=[A[i+1,j],A[i,j+1],A[i,j-1],A[i+1,j-1],A[i+1,j+1]]
                    alt=naboer.append(tall)
                    if min(alt)==tall:
                        antall_min=antall_min+1
                elif: i==len(A):
                    naboer=[A[i-1,j],A[i,j+1],A[i,j-1],A[i-1,j+1],A[i-1,j-1]]
                    alt=naboer.append(tall)
                    if min(alt)==tall:
                        antall_min=antall_min+1
                elif j==1:
                    naboer=[A[i+1,j],A[i-1,j],A[i,j+1],A[i-1,j+1],A[i+1,j+1]]
                    alt=naboer.append(tall)
                    if min(alt)==tall:
                        antall_min=antall_min+1
                elif j==len(A[i]:
                    naboer=[A[i+1,j],A[i-1,j],A[i,j-1],A[i-1,j-1],A[i+1,j-1]]
                    alt=naboer.append(tall)
                    if min(alt)==tall:
                        antall_min=antall_min+1
                #alle langsider
                else:    
                naboer=[A[i+1,j],A[i-1,j],A[i,j+1],A[i,j-1],A[i-1,j+1],A[i-1,j-1],A[i+1,j-1],A[i+1,j+1]]
                alt=naboer.append(tall)
                if min(alt)==tall:
                    antall_min=antall_min+1
    
    return antall_min
    ";8649
